Mon Dec 05 16:05:38 GMT+10:00 2011,CVN,0.105,54458.0,5718.09
Mon Dec 05 16:07:00 GMT+10:00 2011,BSL,0.4,7015837.0,2806334.8000000003
Mon Dec 05 16:07:26 GMT+10:00 2011,KZL,0.345,184990.0,63821.549999999996
Mon Dec 05 16:07:26 GMT+10:00 2011,KZL,0.345,184990.0,63821.549999999996
Mon Dec 05 16:07:26 GMT+10:00 2011,KZL,0.345,184990.0,63821.549999999996
Mon Dec 05 16:08:09 GMT+10:00 2011,NXS,0.305,430152.0,131196.36
Mon Dec 05 16:08:20 GMT+10:00 2011,BSL,0.4,7015837.0,2806334.8000000003
Mon Dec 05 16:08:30 GMT+10:00 2011,BSL,0.4,7015837.0,2806334.8000000003
Mon Dec 05 16:09:08 GMT+10:00 2011,GNS,0.17,1350209.0,229535.53000000003
Mon Dec 05 16:09:08 GMT+10:00 2011,BSL,0.4,7015837.0,2806334.8000000003
Mon Dec 05 16:09:08 GMT+10:00 2011,FKP,0.5,222168.0,111084.0
Mon Dec 05 16:09:09 GMT+10:00 2011,GFF,0.525,1285231.0,674746.275
Mon Dec 05 16:09:12 GMT+10:00 2011,KZL,0.345,184990.0,63821.549999999996
Mon Dec 05 16:09:12 GMT+10:00 2011,OMH,0.375,110890.0,41583.75
Mon Dec 05 16:09:12 GMT+10:00 2011,OMH,0.375,110890.0,41583.75
Mon Dec 05 16:09:12 GMT+10:00 2011,MMX,0.395,59567.0,23528.965
Mon Dec 05 16:09:15 GMT+10:00 2011,OMH,0.375,110890.0,41583.75
Mon Dec 05 16:09:16 GMT+10:00 2011,CVN,0.105,54458.0,5718.09
Mon Dec 05 16:09:16 GMT+10:00 2011,CVN,0.105,54458.0,5718.09
Mon Dec 05 16:09:17 GMT+10:00 2011,SDL,0.385,665882.0,256364.57
